lin_ima,can_id,can_nam,can_off,can_off_sta,can_off_dis,can_par_aff,can_inc_cha_ope_sea,can_cit,can_sta,can_zip,year
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2FL10143&tabIndex=1,H2FL10143,"AYRES, DARREN L",H,FL,13,REP,CHALLENGER,LARGO,FL,33774,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S2WV00070&tabIndex=1,S2WV00070,"BABER, BOB HENRY",S,WV,0,OTH,CHALLENGER,GLENVILLE,WV,26351,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2AZ04127&tabIndex=1,H2AZ04127,"BABEU, PAUL RAYMOND",H,AZ,4,REP,CHALLENGER,SAN TAN VALLEY,AZ,85143,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6CA42099&tabIndex=1,H6CA42099,"BACA, JOE",H,CA,35,DEM,CHALLENGER,SAN BERNARDINO,CA,92401,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6MN06074&tabIndex=1,H6MN06074,"BACHMANN, MICHELE",H,MN,6,REP,INCUMBENT,STILLWATER,MN,550825082,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P20002978&tabIndex=1,P20002978,"BACHMANN, MICHELE",P,US,0,REP,CHALLENGER,WOODBURY,MN,55125,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2AL06035&tabIndex=1,H2AL06035,"BACHUS, SPENCER T III",H,AL,6,REP,INCUMBENT,BIRMINGHAM,AL,35213,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2CA14139&tabIndex=1,H2CA14139,"BACIGALUPI, DEBBIE",H,CA,14,REP,CHALLENGER,SAN CARLOS,CA,94070,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2PA07070&tabIndex=1,H2PA07070,"BADEY, GEORGE J III",H,PA,7,DEM,CHALLENGER,ST DAVIDS,PA,19087,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2WA04124&tabIndex=1,H2WA04124,"BAECHLER, MARY",H,WA,4,DEM,CHALLENGER,YAKIMA,WA,98908,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0CO07075&tabIndex=1,H0CO07075,"BAILEY, BUCK",H,CO,7,LIB,CHALLENGER,AURORA,CO,80017,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2MD06203&tabIndex=1,H2MD06203,"BAILEY, CHARLES BOILEAU",H,MD,6,DEM,CHALLENGER,SHARPSBURG,MD,21782,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2MI01118&tabIndex=1,H2MI01118,"BAILEY, DEREK J",H,MI,1,DEM,CHALLENGER,CEDAR,MI,49621,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2LA02115&tabIndex=1,H2LA02115,"BAILEY, DWAYNE",H,LA,2,REP,CHALLENGER,DONALDSONVILLE,LA,70346,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P80003957&tabIndex=1,P80003957,"BAILEY, GEORGE BRENT JR",P,US,0,REP,CHALLENGER,CLINTON,MS,39056,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0IL01152&tabIndex=1,H0IL01152,"BAILEY, HAROLD L.",H,IL,1,DEM,CHALLENGER,CHICAGO,IL,60628,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2AL06142&tabIndex=1,H2AL06142,"BAILEY, PENNY HUGGINS",H,AL,6,DEM,CHALLENGER,LEEDS,AL,35094,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2ID02158&tabIndex=1,H2ID02158,"BAIRD, JOHN K.",H,ID,2,REP,CHALLENGER,IDAHO FALLS,ID,83401,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S2MD00503&tabIndex=1,S2MD00503,"BAKER, BRANDY",S,MD,0,NNE,CHALLENGER,BALTIMORE,MD,21214,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P20004586&tabIndex=1,P20004586,"BAKER, JACOB",P,US,0,UNK,CHALLENGER,GREENVILLE,SC,29611,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0MO09143&tabIndex=1,H0MO09143,"BAKER, JAMES O",H,MO,2,REP,OPEN,SAINT PETERS,MO,63376,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0MO01140&tabIndex=1,H0MO01140,"BAKER, MARTIN DEWAYNE",H,MO,1,REP,CHALLENGER,ST LOUIS,MO,63101,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S0WA00399&tabIndex=1,S0WA00399,"BAKER, WILL",S,WA,0,REF,CHALLENGER,TACOMA,WA,98401,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8KS03056&tabIndex=1,H8KS03056,"BALAM, JOEL",H,KS,3,LIB,CHALLENGER,OVERLAND PARK,KS,66204,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2AZ01271&tabIndex=1,H2AZ01271,"BALDENEGRO, WENONA RAE BENALLY",H,AZ,1,DEM,CHALLENGER,FLAGSTAFF,AZ,86001,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S2NM00096&tabIndex=1,S2NM00096,"BALDERAS, HECTOR",S,NM,0,DEM,OPEN,ALBUQUERQUE,NM,87125,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P80005499&tabIndex=1,P80005499,"BALDWIN, CHARLES OBADIAH",P,US,0,REF,CHALLENGER,KILA,MT,59920,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2OR05175&tabIndex=1,H2OR05175,"BALDWIN, RAYMOND",H,OR,5,CON,CHALLENGER,CANBY,OR,97013,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S2WI00219&tabIndex=1,S2WI00219,"BALDWIN, TAMMY",S,WI,0,DEM,INCUMBENT,MADISON,WI,53703,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2TX27257&tabIndex=1,H2TX27257,"BALDWIN, WILLAIM BRET",H,TX,27,IND,CHALLENGER,VICTORIA,TX,77903,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2CO07139&tabIndex=1,H2CO07139,"BALL, MATTHEW CHRISTIAN",H,CO,7,REP,CHALLENGER,WESTMINSTER,CO,80020,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P20003752&tabIndex=1,P20003752,"BALLANTINE, MICHAEL DAVID",P,US,0,GRE,CHALLENGER,MOUNT JOY,PA,17552,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P20002150&tabIndex=1,P20002150,"BALLARD, GEORGE HENRY III",P,US,0,DEM,CHALLENGER,PHILADELPHIA,PA,19150,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2TX11095&tabIndex=1,H2TX11095,"BALLARD, SCOTT J",H,TX,11,LIB,CHALLENGER,TEMPLE,TX,76502,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P80004815&tabIndex=1,P80004815,"BANKS, J E WENDELL KENNEDY",P,US,0,REP,CHALLENGER,YORK,PA,17403,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2IL03113&tabIndex=1,H2IL03113,"BAQAI, FARAH S",H,IL,3,DEM,CHALLENGER,CHICAGO,IL,60655,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2TX18157&tabIndex=1,H2TX18157,"BARBER, CHRISTOPHER",H,TX,18,LIB,CHALLENGER,HOUSTON,TX,77075,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2AZ08094&tabIndex=1,H2AZ08094,"BARBER, RONALD",H,AZ,2,DEM,OPEN,TUCSON,AZ,85732,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2NY13062&tabIndex=1,H2NY13062,"BARDEL, HENRY J.",H,NY,11,GRE,CHALLENGER,STATEN ISLAND,NY,10312,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P20002689&tabIndex=1,P20002689,"BAREA, JEFFREY",P,US,0,REP,CHALLENGER,DENTON,TX,76201,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2CA00096&tabIndex=1,H2CA00096,"BARKLEY, MICHAEL JAMES",H,CA,10,DEM,CHALLENGER,MONTECA,CA,95336,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2PA11098&tabIndex=1,H2PA11098,"BARLETTA, LOU",H,PA,11,REP,INCUMBENT,HAZLETON,PA,18201,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2TX13075&tabIndex=1,H2TX13075,"BARLOW, PAMELA LEE  DVM",H,TX,13,REP,CHALLENGER,BOWIE,TX,76230,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2MN03070&tabIndex=1,H2MN03070,"BARNES, BRIAN PATRICK",H,MN,3,DFL,CHALLENGER,EDINA,MN,55436,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2AL06159&tabIndex=1,H2AL06159,"BARNES, WILLIAM",H,AL,6,DEM,CHALLENGER,PINSON,AL,35126,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2IN08128&tabIndex=1,H2IN08128,"BARNETT , THOMAS",H,IN,8,DEM,CHALLENGER,BOWLING GREEN,IN,47833,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P20002697&tabIndex=1,P20002697,"BARNETT, ANDRE N",P,US,0,IND,CHALLENGER,POUGHKEEPSIE,NY,126021109,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2KS02127&tabIndex=1,H2KS02127,"BARNHART, SCOTT",H,KS,2,DEM,CHALLENGER,OTTAWA,KS,66067,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0KY06104&tabIndex=1,H0KY06104,"BARR, GARLAND ANDY",H,KY,6,REP,CHALLENGER,LEXINGTON,KY,405880588,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P20002804&tabIndex=1,P20002804,"BARR, ROSEANNE",P,US,0,OTH,CHALLENGER,ATLANTA,GA,30331,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S6WY00068&tabIndex=1,S6WY00068,"BARRASSO, JOHN A",S,WY,0,REP,INCUMBENT,CASPER,WY,82601,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S2NM00112&tabIndex=1,S2NM00112,"BARRIE, JON ROSS",S,NM,0,IAP,OPEN,ALBUQUERQUE,,87114,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2LA03063&tabIndex=1,H2LA03063,"BARRILLEAUX, BRYAN",H,LA,3,REP,CHALLENGER,LAKE CHARLES,LA,70605,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6NY00060&tabIndex=1,H6NY00060,"BARRON, CHARLES",H,NY,8,DEM,CHALLENGER,BROOKLYN,,,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S2UT00187&tabIndex=1,S2UT00187,"BARRON, WILLIAM CURRIE",S,UT,0,IND,CHALLENGER,SALT LAKE CITY,UT,84105,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4GA12010&tabIndex=1,H4GA12010,"BARROW, JOHN J.",H,GA,12,DEM,INCUMBENT,SAVANNAH,GA,31412,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2NC08169&tabIndex=1,H2NC08169,"BARRY, DANIEL B",H,NC,9,REP,OPEN,WEDDINGTON,NC,28104,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2SD01033&tabIndex=1,H2SD01033,"BARTH, JEFF",H,SD,0,DEM,CHALLENGER,SIOUX FALLS,SD,57101,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2MD06054&tabIndex=1,H2MD06054,"BARTLETT, ROSCOE G. REP.",H,MD,6,REP,INCUMBENT,WASHINGTON,DC,205150001,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4TX06117&tabIndex=1,H4TX06117,"BARTON, JOE LINUS",H,TX,6,REP,INCUMBENT,ENNIS,TX,75119,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0NH02017&tabIndex=1,H0NH02017,"BASS, CHARLES F.",H,NH,2,REP,INCUMBENT,PETERBOROUGH,NH,3458,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0CA33117&tabIndex=1,H0CA33117,"BASS, KAREN",H,CA,37,DEM,INCUMBENT,LOS ANGELES ,CA,90076,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0IA03170&tabIndex=1,H0IA03170,"BATCHER, SCOTT",H,IA,2,REP,CHALLENGER,WEST DES MOINES,IA,50265,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2IN06171&tabIndex=1,H2IN06171,"BATES, DON JR",H,IN,6,REP,OPEN,WINCHESTER,IN,47394,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2SC00020&tabIndex=1,H2SC00020,"BAUER, ANDRE",H,SC,0,REP,CHALLENGER,MYRTLE BEACH,SC,29579,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2FL17080&tabIndex=1,H2FL17080,"BAUMANN, TOM",H,FL,17,UNK,CHALLENGER,MIAMI,FL,33127,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S2WA00288&tabIndex=1,S2WA00288,"BAUMGARTNER, MICHAEL JAMES",S,WA,0,REP,CHALLENGER,SPOKANE,WA,99219,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2IL10084&tabIndex=1,H2IL10084,"BAVDA, VIVEK",H,IL,10,DEM,CHALLENGER,MUNDELEIN,IL,60060,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2NV02254&tabIndex=1,H2NV02254,"BAY, GEORGE S",H,NV,2,DEM,OPEN,CARSON CITY,NV,89704,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0VA07075&tabIndex=1,H0VA07075,"BAYNE, FLOYD",H,VA,7,REP,CHALLENGER,MIDLOTHIAN,VA,23115,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P20002358&tabIndex=1,P20002358,"BEACH, RALPH ALLEN",P,US,0,LIB,CHALLENGER,LADSON,SC,29456,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2KY02117&tabIndex=1,H2KY02117,"BEACHAM, ANDREW R.",H,KY,2,UNK,CHALLENGER,ELKHART,IN,465142855,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S2HI00122&tabIndex=1,S2HI00122,"BEASLEY, HEATH",S,HI,0,N,OPEN,EWA BEACH,HI,96706,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2TN06121&tabIndex=1,H2TN06121,"BEASLEY, SCOTT",H,TN,6,IND,CHALLENGER,CEDAR HILL,TN,37032,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2AL06126&tabIndex=1,H2AL06126,"BEASON, SCOTT",H,AL,6,REP,CHALLENGER,GARDENDALE,AL,35071,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2OH03125&tabIndex=1,H2OH03125,"BEATTY, JOYCE",H,OH,3,DEM,CHALLENGER,BLACKLICK,OH,43004,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2NY08138&tabIndex=1,H2NY08138,"BEAVAN, COLIN ",H,NY,8,GRE,CHALLENGER,BROOKLYN,NY,11238,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0FL07077&tabIndex=1,H0FL07077,"BEAVEN, HEATHER M",H,FL,6,DEM,CHALLENGER,PALM COAST,FL,32137,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2OK04139&tabIndex=1,H2OK04139,"BEBO, DONNA MARIE",H,OK,4,DEM,CHALLENGER,FLETCHER,OK,73541,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2CA30143&tabIndex=1,H2CA30143,"BECERRA, XAVIER",H,CA,34,DEM,INCUMBENT,LOS ANGELES,CA,90026,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2NJ12119&tabIndex=1,H2NJ12119,"BECK, ERIC",H,NJ,12,REP,CHALLENGER,MANALAPAN,NJ,7726,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S0MO00241&tabIndex=1,S0MO00241,"BECK, JERRY GARTH",S,MO,0,REP,CHALLENGER,LA MONTE,MO,65337,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0NY04099&tabIndex=1,H0NY04099,"BECKER, FRANCIS X. JR.",H,NY,4,REP,CHALLENGER,LYNBROOK,NY,115632032,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2NY19077&tabIndex=1,H2NY19077,"BECKER, RICHARD H",H,NY,18,DEM,CHALLENGER,CROTON ON HUDSON,NY,10520,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2PA16071&tabIndex=1,H2PA16071,"BEDNARSKI, JAMES F",H,PA,16,OTH,CHALLENGER,MANHEIM TOWNSHIP,PA,17601,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2MS01114&tabIndex=1,H2MS01114,"BEDWELL, DANNY",H,MS,1,LIB,CHALLENGER,COLUMBUS,MS,39705,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P20004008&tabIndex=1,P20004008,"BEJGER, DANIEL J",P,US,0,REP,CHALLENGER,FAIRLESS HILLS,PA,19030,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2IN06270&tabIndex=1,H2IN06270,"BELL, REX ALAN",H,IN,6,LIB,OPEN,HAGERSTOWN,IN,47346,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2NC10090&tabIndex=1,H2NC10090,"BELLAMY, TERRY M",H,NC,10,DEM,CHALLENGER,ASHEVILLE,NC,28806,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8NY26087&tabIndex=1,H8NY26087,"BELLAVIA, DAVID GREGORY",H,NY,27,REP,CHALLENGER,BATAVIA,NY,14020,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2NY08120&tabIndex=1,H2NY08120,"BELLONE, ALAN S",H,NY,8,REP,CHALLENGER,BROOKLYN,NY,11229,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P20003943&tabIndex=1,P20003943,"BELLOWS, MICHAEL FRED",P,US,0,DEM,CHALLENGER,CHICAGO,IL,60657,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2NH02179&tabIndex=1,H2NH02179,"BELOIN, GERARD",H,NH,2,REP,CHALLENGER,CONCORD,NH,3301,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2TX10097&tabIndex=1,H2TX10097,"BELTZ, ERNIE ALAN JR",H,TX,25,REP,CHALLENGER,CEDAR PARK,TX,78613,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2FL02116&tabIndex=1,H2FL02116,"BEMBRY, LEONARD LEE",H,FL,2,DEM,CHALLENGER,GREENVILLE,FL,32331,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2WA07101&tabIndex=1,H2WA07101,"BEMIS, RONALD S",H,WA,7,REP,CHALLENGER,SEATTLE,WA,981055241,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0MI01088&tabIndex=1,H0MI01088,"BENISHEK, DANIEL J. M.D.",H,MI,1,REP,INCUMBENT,CRYSTAL FALLS,MI,499208518,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2CT02153&tabIndex=1,H2CT02153,"BENNETT, COLIN D.",H,CT,2,GRE,CHALLENGER,WESTBROOK,CT,6498,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2FL11083&tabIndex=1,H2FL11083,"BENNETT, MICHAEL S MIKE",H,FL,11,REP,CHALLENGER,BRADENTON,FL,34207,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2NJ04157&tabIndex=1,H2NJ04157,"BENNETT, PATRICIA A",H,NJ,4,DEM,CHALLENGER,EATONTOWN,NJ,7724,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S2ME00125&tabIndex=1,S2ME00125,"BENNETT, RICHARD A",S,ME,0,REP,OPEN,OXFORD,ME,42703154,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2CA26075&tabIndex=1,H2CA26075,"BENNETT, STEVE",H,CA,26,DEM,CHALLENGER,VENTURA,CA,93001,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0CA30089&tabIndex=1,H0CA30089,"BENNING, DAVID",H,CA,30,REP,CHALLENGER,WOODLAND HILLS,CA,91367,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0CA52018&tabIndex=1,H0CA52018,"BENOIT, MICHAEL",H,CA,50,LIB,CHALLENGER,SANTEE,CA,92071,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2MI11133&tabIndex=1,H2MI11133,"BENTIVOLIO, KERRY",H,MI,11,REP,OPEN,MILFORD,MI,48381,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2FL14103&tabIndex=1,H2FL14103,"BENTON, C DAN",H,FL,14,REP,OPEN,FT MYERS,FL,33919,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0CA03078&tabIndex=1,H0CA03078,"BERA, AMERISH",H,CA,7,DEM,CHALLENGER,ELK GROVE,CA,95758,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S2ND00073&tabIndex=1,S2ND00073,"BERG, RICHARD A",S,ND,0,REP,OPEN,FARGO,ND,58106,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2CO05083&tabIndex=1,H2CO05083,"BERGERON, DOUGLAS KEVIN",H,CO,5,REP,CHALLENGER,COLORADO SPRINGS,CO,80937,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0TN09061&tabIndex=1,H0TN09061,"BERGMANN, CHARLOTTE",H,TN,9,REP,CHALLENGER,CORDOVA,TN,38018,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P20003596&tabIndex=1,P20003596,"BERKE, ROBERT G",P,US,0,IND,CHALLENGER,WOODLAND HILLS,CA,91367,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S2NV00209&tabIndex=1,S2NV00209,"BERKLEY, SHELLEY",S,NV,0,DEM,CHALLENGER,LAS VEGAS,NV,89145,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2NJ11129&tabIndex=1,H2NJ11129,"BERLIN, BARRY",H,NJ,11,OTH,CHALLENGER,STIRLING,NJ,7980,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2CA26026&tabIndex=1,H2CA26026,"BERMAN, HOWARD L",H,CA,30,DEM,INCUMBENT,VALLEY VILLAGE,CA,91607,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P20004305&tabIndex=1,P20004305,"BERNARD, EMIL I",P,US,0,REP,CHALLENGER,PALM BEACH,FL,33480,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P20004206&tabIndex=1,P20004206,"BERNARD, GEORGE EDWARD",P,US,0,IND,CHALLENGER,FORT WORTH,TX,76108,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0CT05119&tabIndex=1,H0CT05119,"BERNIER, JUSTIN",H,CT,5,REP,OPEN,PLAINVILLE,CT,6062,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2MA04081&tabIndex=1,H2MA04081,"BERNIER, NICHOLAS DENNIS",H,MA,4,DEM,OPEN,SWANSEA,MA,2777,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2OH01020&tabIndex=1,H2OH01020,"BERNS, JIM",H,OH,1,LIB,CHALLENGER,CINCINNATI,OH,45224,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2WA01187&tabIndex=1,H2WA01187,"BERRY, BRIAN",H,WA,1,DEM,OPEN,KENMORE,WA,98928,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0TX05091&tabIndex=1,H0TX05091,"BERRY, TOM",H,TX,5,DEM,CHALLENGER,DALLAS,TX,,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0CA18050&tabIndex=1,H0CA18050,"BERRYHILL, MICHAEL CLARE SR",H,CA,18,REP,OPEN,CERES,CA,95307,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0NV02167&tabIndex=1,H0NV02167,"BEST, RUSSELL",H,NV,2,IAP,CHALLENGER,CARSON CITY,NV,89721,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2TN03169&tabIndex=1,H2TN03169,"BHALLA, RANJIT (RON)",H,TN,3,REP,CHALLENGER,HIXSON,TN,37343,2012
