lin_ima,can_id,can_nam,can_off,can_off_sta,can_off_dis,can_par_aff,can_inc_cha_ope_sea,can_cit,can_sta,can_zip,year
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4TX06117&tabIndex=1,H4TX06117,"BARTON, JOE LINUS",H,TX,6,REP,INCUMBENT,ENNIS,TX,75119,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4VA08315&tabIndex=1,H4VA08315,"BARTOW, DENNIS",H,VA,8,REP,OPEN,ALEXANDRIA,VA,22314,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4WA09061&tabIndex=1,H4WA09061,"BASLER, DOUGLAS MICHAEL",H,WA,9,REP,CHALLENGER,KENT,WA,98031,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4TN09089&tabIndex=1,H4TN09089,"BASS, HERBERT",H,TN,9,IND,CHALLENGER,MEMPHIS,TN,38125,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0CA33117&tabIndex=1,H0CA33117,"BASS, KAREN",H,CA,37,DEM,INCUMBENT,LOS ANGELES,,90017,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S4KS00143&tabIndex=1,S4KS00143,"BATSON, RANDALL",S,KS,0,LIB,CHALLENGER,WICHITA,KS,67218,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S4WV00282&tabIndex=1,S4WV00282,"BATTISTA, DINO",S,WV,0,UNK,OPEN,HUNTINGTON,WV,25705,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4NC12076&tabIndex=1,H4NC12076,"BATTLE, GEORGE EDWARD III",H,NC,12,DEM,OPEN,CHARLOTTE,NC,28269,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4MN05089&tabIndex=1,H4MN05089,"BAUER, LEE",H,MN,5,OTH,CHALLENGER,MINNEAPOLIS,MN,55458,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S4CO00346&tabIndex=1,S4CO00346,"BAUMGARDNER, RANDY L",S,CO,0,REP,CHALLENGER,HOT SULPHUR SPRING,CO,80451,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4IL11211&tabIndex=1,H4IL11211,"BAYNE, IAN L",H,IL,11,REP,CHALLENGER,NAPERVILLE,IL,60565,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4IL02178&tabIndex=1,H4IL02178,"BEALE, ANTHONY A",H,IL,2,DEM,OPEN,CHICAGO,IL,60628,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S4OK00372&tabIndex=1,S4OK00372,"BEARD, MARK T.",S,OK,0,IND,CHALLENGER,OKLAHOMA CITY  ,OK,73172,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2AL06126&tabIndex=1,H2AL06126,"BEASON, JASON SCOTT",H,AL,6,REP,OPEN,GARDENDALE,AL,35071,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2OH03125&tabIndex=1,H2OH03125,"BEATTY, JOYCE",H,OH,3,DEM,INCUMBENT,BLACKLICK,,43004,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2CA30143&tabIndex=1,H2CA30143,"BECERRA, XAVIER",H,CA,34,DEM,INCUMBENT,LOS ANGELES,,90026,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4VA08331&tabIndex=1,H4VA08331,"BECK, GWENDOLYN",H,VA,8,IND,OPEN,ARLINGTON,VA,22209,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0NY04099&tabIndex=1,H0NY04099,"BECKER, FRANCIS X. JR.",H,NY,4,REP,OPEN,LYNBROOK,NY,115632032,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S4GA11319&tabIndex=1,S4GA11319,"BECKUM, GERALD BURCH",S,GA,0,DEM,OPEN,OGLETHORPE,GA,31068,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2MS01114&tabIndex=1,H2MS01114,"BEDWELL, DANNY",H,MS,1,LIB,CHALLENGER,COLUMBUS,MS,39705,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S8AK00090&tabIndex=1,S8AK00090,"BEGICH, MARK",S,AK,0,DEM,INCUMBENT,ANCHORAGE,AK,99503,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8OR04134&tabIndex=1,H8OR04134,"BEILSTEIN, MICHAEL ALLAN",H,OR,4,PG,CHALLENGER,CORVALLIS,OR,97330,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4NJ03106&tabIndex=1,H4NJ03106,"BELGARD, AIMEE",H,NJ,3,DEM,OPEN,WILLINGBORO,NJ,8046,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S8NJ00012&tabIndex=1,S8NJ00012,"BELL, JEFFREY",S,NJ,0,REP,CHALLENGER,LEONIA,NJ,7605,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6LA07081&tabIndex=1,H6LA07081,"BELL, ROBERT (BOB) CAPT",H,LA,6,REP,OPEN,BATON ROUGE,LA,70816,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2NY08120&tabIndex=1,H2NY08120,"BELLONE, ALAN S",H,NY,8,CRV,CHALLENGER,BROOKLYN,NY,11238,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S4ME00071&tabIndex=1,S4ME00071,"BELLOWS, SHENNA",S,ME,0,DEM,CHALLENGER,MANCHESTER,ME,4351,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S0NH00284&tabIndex=1,S0NH00284,"BELOIN , GERARD",S,NH,0,REP,CHALLENGER,COLEBROOK,NH,3576,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4WA04138&tabIndex=1,H4WA04138,"BELTRAN, ESTAKIO",H,WA,4,DEM,OPEN,RICHLAND,WA,99352,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4FL19090&tabIndex=1,H4FL19090,"BENACQUISTO, LIZBETH",H,FL,19,REP,OPEN,TAMPA,FL,33606,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0MI01088&tabIndex=1,H0MI01088,"BENISHEK, DANIEL J. M.D.",H,MI,1,REP,INCUMBENT,CRYSTAL FALLS,MI,499208518,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S4ME00089&tabIndex=1,S4ME00089,"BENNETT, ERICK MATTHEW I",S,ME,0,REP,CHALLENGER,PORTLAND,ME,4102,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0CA52018&tabIndex=1,H0CA52018,"BENOIT, MICHAEL",H,CA,50,LIB,CHALLENGER,SANTEE,CA,92071,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4MN01153&tabIndex=1,H4MN01153,"BENSON, MICHAEL (MIKE) WAYNE",H,MN,1,REP,CHALLENGER,ROCHESTER,MN,55902,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4CT04148&tabIndex=1,H4CT04148,"BENTIVEGNA, JOE",H,CT,4,REP,CHALLENGER,FAIRFIELD,CT,6825,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2MI11133&tabIndex=1,H2MI11133,"BENTIVOLIO, KERRY",H,MI,11,REP,INCUMBENT,WALLED LAKE,MI,48390,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0CA03078&tabIndex=1,H0CA03078,"BERA, AMERISH",H,CA,7,DEM,INCUMBENT,ELK GROVE,CA,95758,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4NC06102&tabIndex=1,H4NC06102,"BERGER, PHILIP EDWARD JR",H,NC,6,REP,OPEN,EDEN,NC,27288,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0TN09061&tabIndex=1,H0TN09061,"BERGMANN, CHARLOTTE",H,TN,9,REP,CHALLENGER,CORDOVA,TN,38018,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4NJ01159&tabIndex=1,H4NJ01159,"BERMAN, MIKE",H,NJ,1,OTH,OPEN,HADDONFIELD,NJ,8033,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0NV02167&tabIndex=1,H0NV02167,"BEST, RUSSELL",H,NV,4,IAP,CHALLENGER,STAGECOACH ,NV,89429,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4TX25174&tabIndex=1,H4TX25174,"BETZ, JOHN",H,TX,25,LIB,CHALLENGER,FORT WORTH,TX,761074537,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S4KY00109&tabIndex=1,S4KY00109,"BEVIN, MATTHEW GRISWOLD",S,KY,0,REP,CHALLENGER,LOUISVILLE,KY,40206,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4IL02327&tabIndex=1,H4IL02327,"BEY, CURTISS LLONG",H,IL,2,IND,OPEN,CHICAGO,IL,60628,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S4MN00338&tabIndex=1,S4MN00338,"BEY, NIKOLAY N",S,MN,0,IND,CHALLENGER,BROOKLYN CENTER,MN,55430,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4VA08224&tabIndex=1,H4VA08224,"BEYER, DONALD STERNOFF JR",H,VA,8,DEM,OPEN,ALEXANDRIA,VA,223143623,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4CA23169&tabIndex=1,H4CA23169,"BIGLAY, MIKE",H,CA,23,REP,CHALLENGER,TEHACHAPI,CA,93561,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6FL09070&tabIndex=1,H6FL09070,"BILIRAKIS, GUS M",H,FL,12,REP,INCUMBENT,TARPON SPRINGS,,346880606,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4FL13135&tabIndex=1,H4FL13135,"BIRCHER, MARK WILLIAM",H,FL,13,REP,OPEN,SEMINOLE,FL,33772,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4CA07055&tabIndex=1,H4CA07055,"BIRMAN, IGOR A",H,CA,7,REP,CHALLENGER,FOLSOM,CA,95763,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4MI08135&tabIndex=1,H4MI08135,"BISHOP, MIKE",H,MI,8,REP,OPEN,ROCHESTER,MI,483071014,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2UT01094&tabIndex=1,H2UT01094,"BISHOP, ROBERT",H,UT,1,REP,INCUMBENT,BRIGHAM CITY,UT,84302,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2GA02031&tabIndex=1,H2GA02031,"BISHOP, SANFORD D JR",H,GA,2,DEM,INCUMBENT,ALBANY,GA,31707,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2NY01067&tabIndex=1,H2NY01067,"BISHOP, TIMOTHY",H,NY,1,DEM,INCUMBENT,FARMINGVILLE,NY,11738,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0TN06257&tabIndex=1,H0TN06257,"BLACK, DIANE L MRS.",H,TN,6,REP,INCUMBENT,GALLATIN,TN,370664497,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8SC02098&tabIndex=1,H8SC02098,"BLACK, PHILIP H",H,SC,2,DEM,CHALLENGER,LEXINGTON,SC,29072,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8VA01089&tabIndex=1,H8VA01089,"BLACK, RICHARD H DICK""""",H,VA,10,REP,OPEN,ASHBURN,VA,20148,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2TN06030&tabIndex=1,H2TN06030,"BLACKBURN, MARSHA MRS.",H,TN,7,REP,INCUMBENT,BRENTWOOD,,370276209,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4CO01138&tabIndex=1,H4CO01138,"BLACKBURN, SPENCER LOGAN",H,CO,1,NNE,CHALLENGER,DENVER,CO,80239,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4ID01107&tabIndex=1,H4ID01107,"BLACKWELL, SEAN",H,ID,1,REP,CHALLENGER,RATHDRUM,ID,83858,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4TX03098&tabIndex=1,H4TX03098,"BLAIR, PAUL",H,TX,3,GRE,CHALLENGER,FRISCO,TX,750332525,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4VA10154&tabIndex=1,H4VA10154,"BLAIS, DIANNE L",H,VA,10,IGR,OPEN,FAIRFAX,VA,22030,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4VA08349&tabIndex=1,H4VA08349,"BLAIS, GERARD C GERRY""""",H,VA,8,IGR,OPEN,FAIRFAX ,VA,22030,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4NY04091&tabIndex=1,H4NY04091,"BLAKEMAN, BRUCE",H,NY,4,REP,OPEN,VALLEY STREAM,NY,11580,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4NM03070&tabIndex=1,H4NM03070,"BLANCH, ROBERT J JR",H,NM,3,DEM,CHALLENGER,ALBUQUERQUE,NM,87114,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4FL07095&tabIndex=1,H4FL07095,"BLANCHARD, ZECHARIAH",H,FL,7,REP,CHALLENGER,WINTER PARK,FL,32793,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0SC01352&tabIndex=1,H0SC01352,"BLANDFORD, KEITH WARRICK",H,SC,1,REP,OPEN,SULLIVANS ISLAND,SC,29482,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4IN04214&tabIndex=1,H4IN04214,"BLAYDES, JEFFERY OILVER",H,IN,4,DEM,CHALLENGER,COATSVILLE,IN,46121,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S2WY00117&tabIndex=1,S2WY00117,"BLEMING, THOMAS",S,WY,0,REP,CHALLENGER,LUSK,WY,82225,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2CA33147&tabIndex=1,H2CA33147,"BLOOMFIELD, BILL",H,CA,33,IND,OPEN,MANHATTAN BEACH,CA,90266,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2NC08219&tabIndex=1,H2NC08219,"BLUE, ANTONIO",H,NC,8,DEM,CHALLENGER,HAMLET,NC,28345,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2IA01055&tabIndex=1,H2IA01055,"BLUM, RODNEY LELAND",H,IA,1,REP,OPEN,DUBUQUE,IA,52003,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6OR03064&tabIndex=1,H6OR03064,"BLUMENAUER, EARL",H,OR,3,DEM,INCUMBENT,PORTLAND,OR,97232,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8TX21125&tabIndex=1,H8TX21125,"BLUNT, JEFFREY C.",H,TX,20,LIB,CHALLENGER,SAN ANTONIO,TX,782402846,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8MD07042&tabIndex=1,H8MD07042,"BLY, RAY",H,MD,7,REP,CHALLENGER,JESSUP,MD,20794,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4IL02244&tabIndex=1,H4IL02244,"BLYTH, JOHN",H,IL,2,DEM,OPEN,CHICAGO,IL,60637,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0MI01187&tabIndex=1,H0MI01187,"BOAL, ELLIS",H,MI,1,GRE,CHALLENGER,CHARLEVOIX,MI,49720,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4CA53109&tabIndex=1,H4CA53109,"BOBB, CHRISTINA",H,CA,53,NNE,CHALLENGER,SAN DIEGO,CA,92104,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8OH16058&tabIndex=1,H8OH16058,"BOCCIERI, JOHN A",H,OH,7,DEM,CHALLENGER,ALLIANCE,OH,446013502,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4IN02135&tabIndex=1,H4IN02135,"BOCK, JOSEPH",H,IN,2,DEM,CHALLENGER,SOUTH BEND,IN,46624,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0OH08029&tabIndex=1,H0OH08029,"BOEHNER, JOHN A.",H,OH,8,REP,INCUMBENT,WEST CHESTER,OH,450696628,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S4MI00421&tabIndex=1,S4MI00421,"BOENSCH, ROBERT",S,MI,0,UNK,CHALLENGER,.,MI,,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4OK05173&tabIndex=1,H4OK05173,"BOGGS, TOM",H,OK,5,IND,OPEN,NAKHON PATHOM ,ZZ,73000,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S4MT00126&tabIndex=1,S4MT00126,"BOHLINGER, JOHN C",S,MT,0,DEM,CHALLENGER,HELENA,MT,59624,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0TX26105&tabIndex=1,H0TX26105,"BOLER, MARK",H,TX,26,LIB,CHALLENGER,OAK POINT,TX,75068,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4VA10063&tabIndex=1,H4VA10063,"BOLGER, RICHARD OWEN",H,VA,10,DEM,OPEN,HERNDON,VA,20171,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4KY01065&tabIndex=1,H4KY01065,"BOLIN, WESLEY SEATON",H,KY,1,DEM,CHALLENGER,MURRAY,KY,42071,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2IA04091&tabIndex=1,H2IA04091,"BOLIVER, GAIL ELDRED",H,IA,1,REP,OPEN,MARSHALLTOWN,IA,50158,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2OR01133&tabIndex=1,H2OR01133,"BONAMICI, SUZANNE MS.",H,OR,1,DEM,INCUMBENT,PORTLAND,OR,97225,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8PA03100&tabIndex=1,H8PA03100,"BOND, TANYA ELIZABETH REV DR",H,PA,12,IND,CHALLENGER,PHILADELPHIA,PA,19104,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4MD06191&tabIndex=1,H4MD06191,"BONGINO, DANIEL",H,MD,6,REP,CHALLENGER,FREDERICK,MD,21702,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4FL09109&tabIndex=1,H4FL09109,"BONILLA, JORGE L JR",H,FL,9,REP,CHALLENGER,ORLANDO,FL,32837,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4FL20064&tabIndex=1,H4FL20064,"BONNER, JAY ALAN",H,FL,20,REP,CHALLENGER,PALM BEACH GARDENS,FL,334201224,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S4NJ00185&tabIndex=1,S4NJ00185,"BOOKER, CORY A",S,NJ,0,DEM,INCUMBENT,NEWARK,NJ,7102,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S4MN00452&tabIndex=1,S4MN00452,"BOOKS, TOM",S,MN,0,OTH,CHALLENGER,.,MN,,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2GU00033&tabIndex=1,H2GU00033,"BORDALLO, MADELEINE Z. MS.",H,GU,0,DEM,INCUMBENT,HAGATNA,GU,96932,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S8NJ00418&tabIndex=1,S8NJ00418,"BOSS, JEFF",S,NJ,0,IND,CHALLENGER,GUTTENBERG,NJ,7093,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S4SC00356&tabIndex=1,S4SC00356,"BOSSI, JILL BECKER",S,SC,0,OTH,CHALLENGER,TEGA CAY,SC,29708,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4IL12060&tabIndex=1,H4IL12060,"BOST, MICHAEL J",H,IL,12,REP,CHALLENGER,MURPHYSBORO,IL,62966,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4SC00018&tabIndex=1,H4SC00018,"BOSTIC, CURTIS EILLIOTT",H,SC,1,REP,OPEN,RAVENEL,SC,29470,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S4SD00064&tabIndex=1,S4SD00064,"BOSWORTH, ANNETTE DR",S,SD,0,REP,OPEN,SIOUX FALLS,SD,57108,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4CA16106&tabIndex=1,H4CA16106,"BOTELHO, JOANNA LYNN GARCIA",H,CA,16,REP,CHALLENGER,FRESNO,CA,93721,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4LA07029&tabIndex=1,H4LA07029,"BOUSTANY, CHARLES W. DR. JR.",H,LA,3,REP,INCUMBENT,LAFAYETTE,LA,705980126,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4UT01108&tabIndex=1,H4UT01108,"BOWDEN, CRAIG RICHARD",H,UT,1,LIB,CHALLENGER,NORTH OGDEN,UT,84414,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S4SC00323&tabIndex=1,S4SC00323,"BOWERS, DE TREVELLE FRANKLIN JR",S,SC,0,REP,CHALLENGER,COLUMBIA,SC,,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4MI12061&tabIndex=1,H4MI12061,"BOWMAN, TERRENCE MICHAEL",H,MI,12,REP,OPEN,YPSILANTI,MI,48197,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4PA13199&tabIndex=1,H4PA13199,"BOYLE, BRENDAN F",H,PA,13,DEM,OPEN,PHILADELPHIA,PA,19116,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4MI14190&tabIndex=1,H4MI14190,"BOYLE, STEPHEN",H,MI,14,GRE,OPEN,DETROIT,MI,48210,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2TN08119&tabIndex=1,H2TN08119,"BRADLEY, WES",H,TN,8,DEM,CHALLENGER,COTTAGE GROVE,TN,38224,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S4NC00246&tabIndex=1,S4NC00246,"BRADSHAW, ALEX LEE",S,NC,0,REP,CHALLENGER,ICARD,NC,28666,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2IL12130&tabIndex=1,H2IL12130,"BRADSHAW, PAULA",H,IL,12,GRE,CHALLENGER,CARBONDALE,IL,62901,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6TX08100&tabIndex=1,H6TX08100,"BRADY, KEVIN",H,TX,8,REP,INCUMBENT,THE WOODLANDS,,773878277,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8PA01153&tabIndex=1,H8PA01153,"BRADY, ROBERT A",H,PA,1,DEM,INCUMBENT,WASHINGTON,,20515,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S4IA00087&tabIndex=1,S4IA00087,"BRALEY, BRUCE L",S,IA,0,DEM,OPEN,DES MOINES,IA,50304,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4AR03057&tabIndex=1,H4AR03057,"BRAND, GRANT",H,AR,3,LIB,CHALLENGER,PEA RIDGE,AR,72751,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4NC12050&tabIndex=1,H4NC12050,"BRANDON, MARCUS",H,NC,12,DEM,OPEN,GREENSBORO,NC,27406,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4IL03093&tabIndex=1,H4IL03093,"BRANNIGAN, SHARON M",H,IL,3,REP,CHALLENGER,PALOS HEIGHTS,IL,60463,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S4NC00147&tabIndex=1,S4NC00147,"BRANNON, GREGORY JOSEPH",S,NC,0,REP,CHALLENGER,CARY,NC,27518,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4NC05245&tabIndex=1,H4NC05245,"BRANNON, JOSHUA JOSH"" ETHAN""",H,NC,5,DEM,CHALLENGER,VILAS,NC,28692,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4TX30026&tabIndex=1,H4TX30026,"BRASHEAR-MODICA, JERRY LEE",H,TX,30,DEM,CHALLENGER,DALLAS,TX,75228,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4VA07143&tabIndex=1,H4VA07143,"BRAT, DAVID ALAN",H,VA,7,REP,INCUMBENT,GLEN ALLEN,VA,23059,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4CA18102&tabIndex=1,H4CA18102,"BRAUN, OSCAR ALEJANDRO",H,CA,18,REP,CHALLENGER,HALF MOON BAY,CA,94019,2014
